DATE,STATION,PRCP,TMIN,TMAX
2019-03-08,WAM00068006,,23.6,36.5
2019-03-09,WAM00068006,,24.9,38.1
2019-03-10,WAM00068006,,,38.2
2019-03-11,WAM00068006,,21.6,37.9
2019-03-12,WAM00068006,,19.3,37.9
2019-03-13,WAM00068006,,,36.6
2019-03-14,WAM00068006,,22.6,36.6
2019-03-15,WAM00068006,,22.7,38.6
2019-03-16,WAM00068006,,23.0,
2019-03-17,WAM00068006,,22.9,40.7
2019-03-18,WAM00068006,,25.1,40.7
2019-03-19,WAM00068006,,24.0,40.2
2019-03-20,WAM00068006,,23.5,38.8
2019-03-21,WAM00068006,,24.7,39.1
2019-03-22,WAM00068006,,,
2019-03-23,WAM00068006,,,
2019-03-24,WAM00068006,,22.7,37.0
2019-03-25,WAM00068006,,21.8,38.2
2019-03-26,WAM00068006,,23.2,38.2
2019-03-27,WAM00068006,,20.4,35.5
2019-03-28,WAM00068006,,20.9,37.3
2019-03-29,WAM00068006,,,37.3
2019-03-30,WAM00068006,,,32.7
2019-03-31,WAM00068006,,22.5,34.8
2019-04-01,WAM00068006,,22.5,34.8
2019-04-02,WAM00068006,,23.8,36.6
2019-04-03,WAM00068006,,23.8,36.8
2019-04-04,WAM00068006,,22.6,38.1
2019-04-05,WAM00068006,,20.5,38.5
2019-04-06,WAM00068006,,21.5,38.5
2019-04-07,WAM00068006,,,37.7
2019-04-08,WAM00068006,,,37.6
2019-04-09,WAM00068006,,20.6,36.9
2019-04-10,WAM00068006,,19.2,36.9
2019-04-11,WAM00068006,,20.9,36.8
2019-04-12,WAM00068006,,21.7,36.1
2019-04-13,WAM00068006,,,33.2
2019-04-14,WAM00068006,,23.6,35.9
2019-04-15,WAM00068006,,22.4,35.9
2019-04-16,WAM00068006,,19.6,36.2
2019-04-17,WAM00068006,,,37.8
2019-04-18,WAM00068006,,21.9,37.0
2019-04-19,WAM00068006,,21.4,36.8
2019-04-20,WAM00068006,,21.3,36.4
2019-04-21,WAM00068006,,19.9,36.4
2019-04-22,WAM00068006,,23.0,36.6
2019-04-23,WAM00068006,,21.0,36.6
2019-04-24,WAM00068006,,20.5,36.6
2019-04-25,WAM00068006,,20.5,37.1
2019-04-26,WAM00068006,,20.7,37.7
2019-04-27,WAM00068006,,24.8,37.7
2019-04-28,WAM00068006,,23.3,
2019-04-29,WAM00068006,,16.9,36.8
2019-04-30,WAM00068006,,18.6,36.8
2019-05-01,WAM00068006,,17.7,35.7
2019-05-02,WAM00068006,,16.4,35.8
2019-05-03,WAM00068006,,17.3,
2019-05-04,WAM00068006,,16.6,35.6
2019-05-05,WAM00068006,,17.0,
2019-05-06,WAM00068006,,17.7,36.5
2019-05-07,WAM00068006,,21.8,36.5
2019-05-08,WAM00068006,,19.4,36.4
2019-05-09,WAM00068006,,21.3,36.4
2019-05-10,WAM00068006,,21.6,36.3
2019-05-11,WAM00068006,,,36.3
2019-05-12,WAM00068006,,16.5,34.6
2019-05-13,WAM00068006,,17.6,34.3
2019-05-14,WAM00068006,,,34.5
2019-05-15,WAM00068006,,18.3,35.7
2019-05-16,WAM00068006,,19.5,35.1
2019-05-17,WAM00068006,,19.5,35.1
2019-05-18,WAM00068006,,16.2,35.4
2019-05-19,WAM00068006,,15.0,35.4
2019-05-20,WAM00068006,,16.5,34.8
2019-05-21,WAM00068006,,,34.5
2019-05-22,WAM00068006,,17.0,34.4
2019-05-23,WAM00068006,,18.2,34.1
2019-05-24,WAM00068006,,17.8,34.0
2019-05-25,WAM00068006,,18.0,32.6
2019-05-26,WAM00068006,,12.8,30.0
2019-05-27,WAM00068006,,12.9,30.0
2019-05-28,WAM00068006,,12.3,
2019-05-29,WAM00068006,,15.0,32.5
2019-05-30,WAM00068006,,17.8,32.5
2019-05-31,WAM00068006,,15.8,
2019-06-01,WAM00068006,,16.8,32.6
2019-06-02,WAM00068006,,16.4,32.8
2019-06-03,WAM00068006,,13.7,32.8
2019-06-04,WAM00068006,,12.4,32.5
2019-06-05,WAM00068006,,11.4,31.3
2019-06-06,WAM00068006,,10.5,32.7
2019-06-07,WAM00068006,,12.0,32.7
2019-06-08,WAM00068006,,13.6,32.7
2019-06-09,WAM00068006,,12.1,32.7
2019-06-10,WAM00068006,,13.2,32.0
2019-06-11,WAM00068006,,13.7,30.5
2019-06-12,WAM00068006,,,29.8
2019-06-13,WAM00068006,,12.2,29.8
2019-06-14,WAM00068006,,,29.5
2019-06-15,WAM00068006,,12.7,29.5
2019-06-16,WAM00068006,,13.6,28.7
2019-06-17,WAM00068006,,12.5,29.8
2019-06-18,WAM00068006,,,29.0
2019-06-19,WAM00068006,,12.5,29.4
2019-06-20,WAM00068006,,,29.4
2019-06-21,WAM00068006,,12.0,28.2
2019-06-22,WAM00068006,,11.0,28.9
